Jour;Datation;Date_Format_1;Demiheure;Flux;Sous_Flux;Poids;Commande
Mardi;02/01/2024;20240102;15:30:00;Open;ADSL;0,043627179;102,8292608
Mardi;02/01/2024;20240102;16:00:00;Open;ADSL;0,044292111;104,396505
Mardi;02/01/2024;20240102;16:30:00;Open;ADSL;0,042761333;100,7884608
Mardi;02/01/2024;20240102;17:00:00;Open;ADSL;0,046516523;109,6394443
Mardi;02/01/2024;20240102;17:30:00;Open;ADSL;0,0462008;108,8952852
Mardi;02/01/2024;20240102;18:00:00;Open;ADSL;0,044698724;105,3548918
Mardi;02/01/2024;20240102;18:30:00;Open;ADSL;0,037910679;89,35547062
Mardi;02/01/2024;20240102;19:00:00;Open;ADSL;0,025310461;59,65675647
Mardi;02/01/2024;20240102;19:30:00;Open;ADSL;0,016460649;38,79775071
Mardi;02/01/2024;20240102;20:00:00;Open;ADSL;0;0
Mardi;02/01/2024;20240102;20:30:00;Open;ADSL;0;0
Mardi;02/01/2024;20240102;21:00:00;Open;ADSL;0;0
Mardi;02/01/2024;20240102;21:30:00;Open;ADSL;0;0
Mercredi;03/01/2024;20240103;08:00:00;Open;ADSL;0,021014715;48,29181416
Mercredi;03/01/2024;20240103;08:30:00;Open;ADSL;0,027620979;63,47301047
Mercredi;03/01/2024;20240103;09:00:00;Open;ADSL;0,043411913;99,76057672
Mercredi;03/01/2024;20240103;09:30:00;Open;ADSL;0,054237385;124,6375117
Mercredi;03/01/2024;20240103;10:00:00;Open;ADSL;0,060173935;138,2797019
Mercredi;03/01/2024;20240103;10:30:00;Open;ADSL;0,06102543;140,2364383
Mercredi;03/01/2024;20240103;11:00:00;Open;ADSL;0,058528348;134,4981439
Mercredi;03/01/2024;20240103;11:30:00;Open;ADSL;0,050362603;115,7332619
Mercredi;03/01/2024;20240103;12:00:00;Open;ADSL;0,038298157;88,00916553
Mercredi;03/01/2024;20240103;12:30:00;Open;ADSL;0,034289432;78,79711448
Mercredi;03/01/2024;20240103;13:00:00;Open;ADSL;0,036083313;82,91945236
Mercredi;03/01/2024;20240103;13:30:00;Open;ADSL;0,040082471;92,10951761
Mercredi;03/01/2024;20240103;14:00:00;Open;ADSL;0,042957464;98,71625112
Mercredi;03/01/2024;20240103;14:30:00;Open;ADSL;0,041785461;96,02299038
Mercredi;03/01/2024;20240103;15:00:00;Open;ADSL;0,042349936;97,3201527
Mercredi;03/01/2024;20240103;15:30:00;Open;ADSL;0,043627179;100,2552573
Mercredi;03/01/2024;20240103;16:00:00;Open;ADSL;0,044292111;101,7832705
Mercredi;03/01/2024;20240103;16:30:00;Open;ADSL;0,042761333;98,26554218
Mercredi;03/01/2024;20240103;17:00:00;Open;ADSL;0,046516523;106,8949695
Mercredi;03/01/2024;20240103;17:30:00;Open;ADSL;0,0462008;106,169438
Mercredi;03/01/2024;20240103;18:00:00;Open;ADSL;0,044698724;102,7176671
Mercredi;03/01/2024;20240103;18:30:00;Open;ADSL;0,037910679;87,11874055
Mercredi;03/01/2024;20240103;19:00:00;Open;ADSL;0,025310461;58,16343928
Mercredi;03/01/2024;20240103;19:30:00;Open;ADSL;0,016460649;37,8265724
Mercredi;03/01/2024;20240103;20:00:00;Open;ADSL;0;0
Mercredi;03/01/2024;20240103;20:30:00;Open;ADSL;0;0
Mercredi;03/01/2024;20240103;21:00:00;Open;ADSL;0;0
Mercredi;03/01/2024;20240103;21:30:00;Open;ADSL;0;0
Jeudi;04/01/2024;20240104;08:00:00;Open;ADSL;0,021014715;45,05554811
Jeudi;04/01/2024;20240104;08:30:00;Open;ADSL;0,027620979;59,21937965
Jeudi;04/01/2024;20240104;09:00:00;Open;ADSL;0,043411913;93,07514208
Jeudi;04/01/2024;20240104;09:30:00;Open;ADSL;0,054237385;116,2849544
Jeudi;04/01/2024;20240104;10:00:00;Open;ADSL;0,060173935;129,0129159
Jeudi;04/01/2024;20240104;10:30:00;Open;ADSL;0,06102543;130,838522
Jeudi;04/01/2024;20240104;11:00:00;Open;ADSL;0,058528348;125,4847783
Jeudi;04/01/2024;20240104;11:30:00;Open;ADSL;0,050362603;107,977421
Jeudi;04/01/2024;20240104;12:00:00;Open;ADSL;0,038298157;82,11124931
Jeudi;04/01/2024;20240104;12:30:00;Open;ADSL;0,034289432;73,51654197
Jeudi;04/01/2024;20240104;13:00:00;Open;ADSL;0,036083313;77,36262222
Jeudi;04/01/2024;20240104;13:30:00;Open;ADSL;0,040082471;85,93681713
Jeudi;04/01/2024;20240104;14:00:00;Open;ADSL;0,042957464;92,10080175
Jeudi;04/01/2024;20240104;14:30:00;Open;ADSL;0,041785461;89,58802931
Jeudi;04/01/2024;20240104;15:00:00;Open;ADSL;0,042349936;90,79826257
Jeudi;04/01/2024;20240104;15:30:00;Open;ADSL;0,043627179;93,53667171
Jeudi;04/01/2024;20240104;16:00:00;Open;ADSL;0,044292111;94,96228545
Jeudi;04/01/2024;20240104;16:30:00;Open;ADSL;0,042761333;91,68029697
Jeudi;04/01/2024;20240104;17:00:00;Open;ADSL;0,046516523;99,73142496
Jeudi;04/01/2024;20240104;17:30:00;Open;ADSL;0,0462008;99,05451484
Jeudi;04/01/2024;20240104;18:00:00;Open;ADSL;0,044698724;95,83406364
Jeudi;04/01/2024;20240104;18:30:00;Open;ADSL;0,037910679;81,28049597
Jeudi;04/01/2024;20240104;19:00:00;Open;ADSL;0,025310461;54,26562829
Jeudi;04/01/2024;20240104;19:30:00;Open;ADSL;0,016460649;35,29163238
Jeudi;04/01/2024;20240104;20:00:00;Open;ADSL;0;0
Jeudi;04/01/2024;20240104;20:30:00;Open;ADSL;0;0
Jeudi;04/01/2024;20240104;21:00:00;Open;ADSL;0;0
Jeudi;04/01/2024;20240104;21:30:00;Open;ADSL;0;0
Vendredi;05/01/2024;20240105;08:00:00;Open;ADSL;0,021014715;44,55119496
Vendredi;05/01/2024;20240105;08:30:00;Open;ADSL;0,027620979;58,55647615
Vendredi;05/01/2024;20240105;09:00:00;Open;ADSL;0,043411913;92,03325616
Vendredi;05/01/2024;20240105;09:30:00;Open;ADSL;0,054237385;114,9832571
Vendredi;05/01/2024;20240105;10:00:00;Open;ADSL;0,060173935;127,5687415
Vendredi;05/01/2024;20240105;10:30:00;Open;ADSL;0,06102543;129,3739117
Vendredi;05/01/2024;20240105;11:00:00;Open;ADSL;0,058528348;124,080098
Vendredi;05/01/2024;20240105;11:30:00;Open;ADSL;0,050362603;106,7687185
Vendredi;05/01/2024;20240105;12:00:00;Open;ADSL;0,038298157;81,19209353
Vendredi;05/01/2024;20240105;12:30:00;Open;ADSL;0,034289432;72,69359561
Vendredi;05/01/2024;20240105;13:00:00;Open;ADSL;0,036083313;76,49662272
Vendredi;05/01/2024;20240105;13:30:00;Open;ADSL;0,040082471;84,97483783
Vendredi;05/01/2024;20240105;14:00:00;Open;ADSL;0,042957464;91,06982262
Vendredi;05/01/2024;20240105;14:30:00;Open;ADSL;0,041785461;88,58517824
Vendredi;05/01/2024;20240105;15:00:00;Open;ADSL;0,042349936;89,78186411
Vendredi;05/01/2024;20240105;15:30:00;Open;ADSL;0,043627179;92,48961941
Vendredi;05/01/2024;20240105;16:00:00;Open;ADSL;0,044292111;93,89927479
Vendredi;05/01/2024;20240105;16:30:00;Open;ADSL;0,042761333;90,65402499
Vendredi;05/01/2024;20240105;17:00:00;Open;ADSL;0,046516523;98,61502842
Vendredi;05/01/2024;20240105;17:30:00;Open;ADSL;0,0462008;97,94569564
Vendredi;05/01/2024;20240105;18:00:00;Open;ADSL;0,044698724;94,76129427
Vendredi;05/01/2024;20240105;18:30:00;Open;ADSL;0,037910679;80,37063967
Vendredi;05/01/2024;20240105;19:00:00;Open;ADSL;0,025310461;53,65817723
Vendredi;05/01/2024;20240105;19:30:00;Open;ADSL;0,016460649;34,8965768
Vendredi;05/01/2024;20240105;20:00:00;Open;ADSL;0;0
Vendredi;05/01/2024;20240105;20:30:00;Open;ADSL;0;0
Vendredi;05/01/2024;20240105;21:00:00;Open;ADSL;0;0
Vendredi;05/01/2024;20240105;21:30:00;Open;ADSL;0;0
Samedi;06/01/2024;20240106;08:00:00;Open;ADSL;0,021014715;25,51186353
Samedi;06/01/2024;20240106;08:30:00;Open;ADSL;0,027620979;33,53186889
Samedi;06/01/2024;20240106;09:00:00;Open;ADSL;0,043411913;52,70206272
Samedi;06/01/2024;20240106;09:30:00;Open;ADSL;0,054237385;65,84418591
Samedi;06/01/2024;20240106;10:00:00;Open;ADSL;0,060173935;73,05115669
Samedi;06/01/2024;20240106;10:30:00;Open;ADSL;0,06102543;74,08487208
Samedi;06/01/2024;20240106;11:00:00;Open;ADSL;0,058528348;71,05341459
Samedi;06/01/2024;20240106;11:30:00;Open;ADSL;0,050362603;61,14020015
Samedi;06/01/2024;20240106;12:00:00;Open;ADSL;0,038298157;46,49396299
Samedi;06/01/2024;20240106;12:30:00;Open;ADSL;0,034289432;41,62737031
Samedi;06/01/2024;20240106;13:00:00;Open;ADSL;0,036083313;43,8051415
Samedi;06/01/2024;20240106;13:30:00;Open;ADSL;0,040082471;48,6601194
Samedi;06/01/2024;20240106;14:00:00;Open;ADSL;0,042957464;52,15036069
Samedi;06/01/2024;20240106;14:30:00;Open;ADSL;0,041785461;50,72755018
Samedi;06/01/2024;20240106;15:00:00;Open;ADSL;0,042349936;51,41282218
Samedi;06/01/2024;20240106;15:30:00;Open;ADSL;0,043627179;52,96339527
Samedi;06/01/2024;20240106;16:00:00;Open;ADSL;0,044292111;53,77062245
Samedi;06/01/2024;20240106;16:30:00;Open;ADSL;0,042761333;51,91225771
Samedi;06/01/2024;20240106;17:00:00;Open;ADSL;0,046516523;56,47105872
Samedi;06/01/2024;20240106;17:30:00;Open;ADSL;0,0462008;56,087771
Samedi;06/01/2024;20240106;18:00:00;Open;ADSL;0,044698724;54,26425059
Samedi;06/01/2024;20240106;18:30:00;Open;ADSL;0,037910679;46,02356442
Samedi;06/01/2024;20240106;19:00:00;Open;ADSL;0,025310461;30,7268996
Samedi;06/01/2024;20240106;19:30:00;Open;ADSL;0,016460649;19,98322841
Samedi;06/01/2024;20240106;20:00:00;Open;ADSL;0;0
Samedi;06/01/2024;20240106;20:30:00;Open;ADSL;0;0
Samedi;06/01/2024;20240106;21:00:00;Open;ADSL;0;0
Samedi;06/01/2024;20240106;21:30:00;Open;ADSL;0;0
Dimanche;07/01/2024;20240107;08:00:00;Open;ADSL;0,021014715;0
Dimanche;07/01/2024;20240107;08:30:00;Open;ADSL;0,027620979;0
Dimanche;07/01/2024;20240107;09:00:00;Open;ADSL;0,043411913;0
Dimanche;07/01/2024;20240107;09:30:00;Open;ADSL;0,054237385;0
Dimanche;07/01/2024;20240107;10:00:00;Open;ADSL;0,060173935;0
Dimanche;07/01/2024;20240107;10:30:00;Open;ADSL;0,06102543;0
Dimanche;07/01/2024;20240107;11:00:00;Open;ADSL;0,058528348;0
Dimanche;07/01/2024;20240107;11:30:00;Open;ADSL;0,050362603;0
Dimanche;07/01/2024;20240107;12:00:00;Open;ADSL;0,038298157;0
Dimanche;07/01/2024;20240107;12:30:00;Open;ADSL;0,034289432;0
Dimanche;07/01/2024;20240107;13:00:00;Open;ADSL;0,036083313;0
Dimanche;07/01/2024;20240107;13:30:00;Open;ADSL;0,040082471;0
Dimanche;07/01/2024;20240107;14:00:00;Open;ADSL;0,042957464;0
Dimanche;07/01/2024;20240107;14:30:00;Open;ADSL;0,041785461;0
Dimanche;07/01/2024;20240107;15:00:00;Open;ADSL;0,042349936;0
Dimanche;07/01/2024;20240107;15:30:00;Open;ADSL;0,043627179;0
Dimanche;07/01/2024;20240107;16:00:00;Open;ADSL;0,044292111;0
Dimanche;07/01/2024;20240107;16:30:00;Open;ADSL;0,042761333;0
Dimanche;07/01/2024;20240107;17:00:00;Open;ADSL;0,046516523;0
Dimanche;07/01/2024;20240107;17:30:00;Open;ADSL;0,0462008;0
Dimanche;07/01/2024;20240107;18:00:00;Open;ADSL;0,044698724;0
Dimanche;07/01/2024;20240107;18:30:00;Open;ADSL;0,037910679;0
Dimanche;07/01/2024;20240107;19:00:00;Open;ADSL;0,025310461;0
Dimanche;07/01/2024;20240107;19:30:00;Open;ADSL;0,016460649;0
Dimanche;07/01/2024;20240107;20:00:00;Open;ADSL;0;0
Dimanche;07/01/2024;20240107;20:30:00;Open;ADSL;0;0
Dimanche;07/01/2024;20240107;21:00:00;Open;ADSL;0;0
Dimanche;07/01/2024;20240107;21:30:00;Open;ADSL;0;0
Lundi;08/01/2024;20240108;08:00:00;Open;ADSL;0,021014715;49,51066761
Lundi;08/01/2024;20240108;08:30:00;Open;ADSL;0,027620979;65,07502727
Lundi;08/01/2024;20240108;09:00:00;Open;ADSL;0,043411913;102,2784677
Lundi;08/01/2024;20240108;09:30:00;Open;ADSL;0,054237385;127,7832801
Lundi;08/01/2024;20240108;10:00:00;Open;ADSL;0,060173935;141,7697901
Lundi;08/01/2024;20240108;10:30:00;Open;ADSL;0,06102543;143,7759132
Lundi;08/01/2024;20240108;11:00:00;Open;ADSL;0,058528348;137,8927881
Lundi;08/01/2024;20240108;11:30:00;Open;ADSL;0,050362603;118,6542929
Lundi;08/01/2024;20240108;12:00:00;Open;ADSL;0,038298157;90,23045866
Lundi;08/01/2024;20240108;12:30:00;Open;ADSL;0,034289432;80,78590153
Lundi;08/01/2024;20240108;13:00:00;Open;ADSL;0,036083313;85,0122845
Lundi;08/01/2024;20240108;13:30:00;Open;ADSL;0,040082471;94,43430091
Lundi;08/01/2024;20240108;14:00:00;Open;ADSL;0,042957464;101,207784
Lundi;08/01/2024;20240108;14:30:00;Open;ADSL;0,041785461;98,44654714
Lundi;08/01/2024;20240108;15:00:00;Open;ADSL;0,042349936;99,77644898
Lundi;08/01/2024;20240108;15:30:00;Open;ADSL;0,043627179;102,7856336
Lundi;08/01/2024;20240108;16:00:00;Open;ADSL;0,044292111;104,3522129
Lundi;08/01/2024;20240108;16:30:00;Open;ADSL;0,042761333;100,7456995
Lundi;08/01/2024;20240108;17:00:00;Open;ADSL;0,046516523;109,5929278
Lundi;08/01/2024;20240108;17:30:00;Open;ADSL;0,0462008;108,8490844
Lundi;08/01/2024;20240108;18:00:00;Open;ADSL;0,044698724;105,3101931
Lundi;08/01/2024;20240108;18:30:00;Open;ADSL;0,037910679;89,31755994
Lundi;08/01/2024;20240108;19:00:00;Open;ADSL;0,025310461;59,63144601
Lundi;08/01/2024;20240108;19:30:00;Open;ADSL;0,016460649;38,78129006
Lundi;08/01/2024;20240108;20:00:00;Open;ADSL;0;0
Lundi;08/01/2024;20240108;20:30:00;Open;ADSL;0;0
Lundi;08/01/2024;20240108;21:00:00;Open;ADSL;0;0
Lundi;08/01/2024;20240108;21:30:00;Open;ADSL;0;0
Mardi;09/01/2024;20240109;08:00:00;Open;ADSL;0,021014715;43,58451809
Mardi;09/01/2024;20240109;08:30:00;Open;ADSL;0,027620979;57,2859111
Mardi;09/01/2024;20240109;09:00:00;Open;ADSL;0,043411913;90,03630815
Mardi;09/01/2024;20240109;09:30:00;Open;ADSL;0,054237385;112,4883374
Mardi;09/01/2024;20240109;10:00:00;Open;ADSL;0,060173935;124,8007405
Mardi;09/01/2024;20240109;10:30:00;Open;ADSL;0,06102543;126,5667419
Mardi;09/01/2024;20240109;11:00:00;Open;ADSL;0,058528348;121,387794
Mardi;09/01/2024;20240109;11:30:00;Open;ADSL;0,050362603;104,4520388
Mardi;09/01/2024;20240109;12:00:00;Open;ADSL;0,038298157;79,43037829
Mardi;09/01/2024;20240109;12:30:00;Open;ADSL;0,034289432;71,11628174
Mardi;09/01/2024;20240109;13:00:00;Open;ADSL;0,036083313;74,83679034
Mardi;09/01/2024;20240109;13:30:00;Open;ADSL;0,040082471;83,13104418
Mardi;09/01/2024;20240109;14:00:00;Open;ADSL;0,042957464;89,0937793
Mardi;09/01/2024;20240109;14:30:00;Open;ADSL;0,041785461;86,66304701
Mardi;09/01/2024;20240109;15:00:00;Open;ADSL;0,042349936;87,83376705
Mardi;09/01/2024;20240109;15:30:00;Open;ADSL;0,043627179;90,48276918
Mardi;09/01/2024;20240109;16:00:00;Open;ADSL;0,044292111;91,8618377
Mardi;09/01/2024;20240109;16:30:00;Open;ADSL;0,042761333;88,68700369
Mardi;09/01/2024;20240109;17:00:00;Open;ADSL;0,046516523;96,47526836
Mardi;09/01/2024;20240109;17:30:00;Open;ADSL;0,0462008;95,82045885
Mardi;09/01/2024;20240109;18:00:00;Open;ADSL;0,044698724;92,70515298
Mardi;09/01/2024;20240109;18:30:00;Open;ADSL;0,037910679;78,62674844
Mardi;09/01/2024;20240109;19:00:00;Open;ADSL;0,025310461;52,49389602
Mardi;09/01/2024;20240109;19:30:00;Open;ADSL;0,016460649;34,13938692
Mardi;09/01/2024;20240109;20:00:00;Open;ADSL;0;0
Mardi;09/01/2024;20240109;20:30:00;Open;ADSL;0;0
Mardi;09/01/2024;20240109;21:00:00;Open;ADSL;0;0
Mardi;09/01/2024;20240109;21:30:00;Open;ADSL;0;0
Mercredi;10/01/2024;20240110;08:00:00;Open;ADSL;0,021014715;44,61423911
Mercredi;10/01/2024;20240110;08:30:00;Open;ADSL;0,027620979;58,63933909
Mercredi;10/01/2024;20240110;09:00:00;Open;ADSL;0,043411913;92,1634919
Mercredi;10/01/2024;20240110;09:30:00;Open;ADSL;0,054237385;115,1459693
Mercredi;10/01/2024;20240110;10:00:00;Open;ADSL;0,060173935;127,7492633
Mercredi;10/01/2024;20240110;10:30:00;Open;ADSL;0,06102543;129,556988
Mercredi;10/01/2024;20240110;11:00:00;Open;ADSL;0,058528348;124,255683
Mercredi;10/01/2024;20240110;11:30:00;Open;ADSL;0,050362603;106,9198064
Mercredi;10/01/2024;20240110;12:00:00;Open;ADSL;0,038298157;81,306988
Mercredi;10/01/2024;20240110;12:30:00;Open;ADSL;0,034289432;72,7964639
Mercredi;10/01/2024;20240110;13:00:00;Open;ADSL;0,036083313;76,60487266
Mercredi;10/01/2024;20240110;13:30:00;Open;ADSL;0,040082471;85,09508525
Mercredi;10/01/2024;20240110;14:00:00;Open;ADSL;0,042957464;91,19869501
Mercredi;10/01/2024;20240110;14:30:00;Open;ADSL;0,041785461;88,71053462
Mercredi;10/01/2024;20240110;15:00:00;Open;ADSL;0,042349936;89,90891391
Mercredi;10/01/2024;20240110;15:30:00;Open;ADSL;0,043627179;92,62050095
Mercredi;10/01/2024;20240110;16:00:00;Open;ADSL;0,044292111;94,03215113
Mercredi;10/01/2024;20240110;16:30:00;Open;ADSL;0,042761333;90,78230899
Mercredi;10/01/2024;20240110;17:00:00;Open;ADSL;0,046516523;98,75457798
Mercredi;10/01/2024;20240110;17:30:00;Open;ADSL;0,0462008;98,08429804
Mercredi;10/01/2024;20240110;18:00:00;Open;ADSL;0,044698724;94,89539044
Mercredi;10/01/2024;20240110;18:30:00;Open;ADSL;0,037910679;80,48437171
Mercredi;10/01/2024;20240110;19:00:00;Open;ADSL;0,025310461;53,73410861
Mercredi;10/01/2024;20240110;19:30:00;Open;ADSL;0,016460649;34,94595875
Mercredi;10/01/2024;20240110;20:00:00;Open;ADSL;0;0
Mercredi;10/01/2024;20240110;20:30:00;Open;ADSL;0;0
Mercredi;10/01/2024;20240110;21:00:00;Open;ADSL;0;0
Mercredi;10/01/2024;20240110;21:30:00;Open;ADSL;0;0
Jeudi;11/01/2024;20240111;08:00:00;Open;ADSL;0,021014715;41,90334092
Jeudi;11/01/2024;20240111;08:30:00;Open;ADSL;0,027620979;55,07623275
Jeudi;11/01/2024;20240111;09:00:00;Open;ADSL;0,043411913;86,56335508
Jeudi;11/01/2024;20240111;09:30:00;Open;ADSL;0,054237385;108,1493465
Jeudi;11/01/2024;20240111;10:00:00;Open;ADSL;0,060173935;119,9868257
Jeudi;11/01/2024;20240111;10:30:00;Open;ADSL;0,06102543;121,6847075
Jeudi;11/01/2024;20240111;11:00:00;Open;ADSL;0,058528348;116,7055261
Jeudi;11/01/2024;20240111;11:30:00;Open;ADSL;0,050362603;100,4230306
Jeudi;11/01/2024;20240111;12:00:00;Open;ADSL;0,038298157;76,36652571
Jeudi;11/01/2024;20240111;12:30:00;Open;ADSL;0,034289432;68,37312719
Jeudi;11/01/2024;20240111;13:00:00;Open;ADSL;0,036083313;71,95012533
Jeudi;11/01/2024;20240111;13:30:00;Open;ADSL;0,040082471;79,92444653
Jeudi;11/01/2024;20240111;14:00:00;Open;ADSL;0,042957464;85,65718222
Jeudi;11/01/2024;20240111;14:30:00;Open;ADSL;0,041785461;83,3202101
Jeudi;11/01/2024;20240111;15:00:00;Open;ADSL;0,042349936;84,44577218
Jeudi;11/01/2024;20240111;15:30:00;Open;ADSL;0,043627179;86,99259486
Jeudi;11/01/2024;20240111;16:00:00;Open;ADSL;0,044292111;88,31846884
Jeudi;11/01/2024;20240111;16:30:00;Open;ADSL;0,042761333;85,26609709
Jeudi;11/01/2024;20240111;17:00:00;Open;ADSL;0,046516523;92,75394654
Jeudi;11/01/2024;20240111;17:30:00;Open;ADSL;0,0462008;92,12439486
Jeudi;11/01/2024;20240111;18:00:00;Open;ADSL;0,044698724;89,12925509
Jeudi;11/01/2024;20240111;18:30:00;Open;ADSL;0,037910679;75,59389411
Jeudi;11/01/2024;20240111;19:00:00;Open;ADSL;0,025310461;50,46905915
Jeudi;11/01/2024;20240111;19:30:00;Open;ADSL;0,016460649;32,82253497
Jeudi;11/01/2024;20240111;20:00:00;Open;ADSL;0;0
Jeudi;11/01/2024;20240111;20:30:00;Open;ADSL;0;0
Jeudi;11/01/2024;20240111;21:00:00;Open;ADSL;0;0
Jeudi;11/01/2024;20240111;21:30:00;Open;ADSL;0;0
Vendredi;12/01/2024;20240112;08:00:00;Open;ADSL;0,021014715;41,79826735
Vendredi;12/01/2024;20240112;08:30:00;Open;ADSL;0,027620979;54,93812786
Vendredi;12/01/2024;20240112;09:00:00;Open;ADSL;0,043411913;86,34629552
Vendredi;12/01/2024;20240112;09:30:00;Open;ADSL;0,054237385;107,8781596
Vendredi;12/01/2024;20240112;10:00:00;Open;ADSL;0,060173935;119,6859561
Vendredi;12/01/2024;20240112;10:30:00;Open;ADSL;0,06102543;121,3795804
Vendredi;12/01/2024;20240112;11:00:00;Open;ADSL;0,058528348;116,4128844
Vendredi;12/01/2024;20240112;11:30:00;Open;ADSL;0,050362603;100,1712175
Vendredi;12/01/2024;20240112;12:00:00;Open;ADSL;0,038298157;76,17503492
Vendredi;12/01/2024;20240112;12:30:00;Open;ADSL;0,034289432;68,20168003
Vendredi;12/01/2024;20240112;13:00:00;Open;ADSL;0,036083313;71,76970877
Vendredi;12/01/2024;20240112;13:30:00;Open;ADSL;0,040082471;79,72403417
Vendredi;12/01/2024;20240112;14:00:00;Open;ADSL;0,042957464;85,4423949
Vendredi;12/01/2024;20240112;14:30:00;Open;ADSL;0,041785461;83,11128279
Vendredi;12/01/2024;20240112;15:00:00;Open;ADSL;0,042349936;84,2340225
Vendredi;12/01/2024;20240112;15:30:00;Open;ADSL;0,043627179;86,77445897
Vendredi;12/01/2024;20240112;16:00:00;Open;ADSL;0,044292111;88,09700829
Vendredi;12/01/2024;20240112;16:30:00;Open;ADSL;0,042761333;85,05229043
Vendredi;12/01/2024;20240112;17:00:00;Open;ADSL;0,046516523;92,52136392
Vendredi;12/01/2024;20240112;17:30:00;Open;ADSL;0,0462008;91,89339087
Vendredi;12/01/2024;20240112;18:00:00;Open;ADSL;0,044698724;88,90576147
Vendredi;12/01/2024;20240112;18:30:00;Open;ADSL;0,037910679;75,40434071
Vendredi;12/01/2024;20240112;19:00:00;Open;ADSL;0,025310461;50,34250684
Vendredi;12/01/2024;20240112;19:30:00;Open;ADSL;0,016460649;32,74023172
Vendredi;12/01/2024;20240112;20:00:00;Open;ADSL;0;0
Vendredi;12/01/2024;20240112;20:30:00;Open;ADSL;0;0
Vendredi;12/01/2024;20240112;21:00:00;Open;ADSL;0;0
Vendredi;12/01/2024;20240112;21:30:00;Open;ADSL;0;0
Samedi;13/01/2024;20240113;08:00:00;Open;ADSL;0,021014715;23,57850979
Samedi;13/01/2024;20240113;08:30:00;Open;ADSL;0,027620979;30,99073879
Samedi;13/01/2024;20240113;09:00:00;Open;ADSL;0,043411913;48,7081667
Samedi;13/01/2024;20240113;09:30:00;Open;ADSL;0,054237385;60,85434645
Samedi;13/01/2024;20240113;10:00:00;Open;ADSL;0,060173935;67,5151547
Samedi;13/01/2024;20240113;10:30:00;Open;ADSL;0,06102543;68,47053252
Samedi;13/01/2024;20240113;11:00:00;Open;ADSL;0,058528348;65,66880657
Samedi;13/01/2024;20240113;11:30:00;Open;ADSL;0,050362603;56,50684067
Samedi;13/01/2024;20240113;12:00:00;Open;ADSL;0,038298157;42,97053252
Samedi;13/01/2024;20240113;12:30:00;Open;ADSL;0,034289432;38,47274258
Samedi;13/01/2024;20240113;13:00:00;Open;ADSL;0,036083313;40,48547674
Samedi;13/01/2024;20240113;13:30:00;Open;ADSL;0,040082471;44,9725321
Samedi;13/01/2024;20240113;14:00:00;Open;ADSL;0,042957464;48,19827405
Samedi;13/01/2024;20240113;14:30:00;Open;ADSL;0,041785461;46,88328773
Samedi;13/01/2024;20240113;15:00:00;Open;ADSL;0,042349936;47,51662808
Samedi;13/01/2024;20240113;15:30:00;Open;ADSL;0,043627179;48,9496948
Samedi;13/01/2024;20240113;16:00:00;Open;ADSL;0,044292111;49,69574826
Samedi;13/01/2024;20240113;16:30:00;Open;ADSL;0,042761333;47,97821511
Samedi;13/01/2024;20240113;17:00:00;Open;ADSL;0,046516523;52,19153862
Samedi;13/01/2024;20240113;17:30:00;Open;ADSL;0,0462008;51,83729741
Samedi;13/01/2024;20240113;18:00:00;Open;ADSL;0,044698724;50,15196801
Samedi;13/01/2024;20240113;18:30:00;Open;ADSL;0,037910679;42,53578194
Samedi;13/01/2024;20240113;19:00:00;Open;ADSL;0,025310461;28,39833719
Samedi;13/01/2024;20240113;19:30:00;Open;ADSL;0,016460649;18,46884866
Samedi;13/01/2024;20240113;20:00:00;Open;ADSL;0;0
Samedi;13/01/2024;20240113;20:30:00;Open;ADSL;0;0
Samedi;13/01/2024;20240113;21:00:00;Open;ADSL;0;0
Samedi;13/01/2024;20240113;21:30:00;Open;ADSL;0;0
Dimanche;14/01/2024;20240114;08:00:00;Open;ADSL;0,021014715;0
Dimanche;14/01/2024;20240114;08:30:00;Open;ADSL;0,027620979;0
Dimanche;14/01/2024;20240114;09:00:00;Open;ADSL;0,043411913;0
Dimanche;14/01/2024;20240114;09:30:00;Open;ADSL;0,054237385;0
