Date_Format_1;Flux;Sous_Flux;Abandons;Appels_abandon_sur_sonnerie;Appels_courts;Appels_mis_en_attente;Appels_rotation_sur_sonnerie;Appels_traites;Capacitaire;Commande;Courts;DAbd;DR;Dissuades;Duree_THC;Duree_conversation_appels_entrants;Duree_dispo_CC;Duree_garde_appels_entrants;Duree_log_face_au_client;Duree_log_face_au_client_hors_attente;Duree_log_total;Duree_pas_libre;Duree_pause_entre_appels;Duree_traitement;Duree_wrapup;Presentes;Presentes_ELI;Prevision;Traites;Traites_ELI;Datation;Jour;Mois;Semaine;Annee;Semaine_Format_2;Trimestre
20231129;Open;Fibre;26,0;0,0;0,0;0,0;0,0;0,0;0,0;1462,0;7,0;5526,0;10009,0;73,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1372,0;0,0;1624,4444444444446;1267,0;0,0;29/11/2023;Mercredi;Novembre;S48;2023;2023-Sem48;2023 - T4
20231129;Open;Mobile;30,0;6,0;29,0;2075,0;17,0;4402,0;5221,432863;1034,0;0,0;6022,0;30038,0;48,0;0,0;1680541,0;614451,0403999999;406832,0;3301540,0555;2687089,0113;3683002,0993999997;156926,9992;0,0;2244300,0069999998;44210,0;1078,0;41,0;1148,888888888889;997,0;36,0;29/11/2023;Mercredi;Novembre;S48;2023;2023-Sem48;2023 - T4
20231129;Open;Premium;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;13,0;2655,0;22,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;527,0;0,0;0,0;496,0;0,0;29/11/2023;Mercredi;Novembre;S48;2023;2023-Sem48;2023 - T4
20231130;Open;ADSL;16,0;0,0;0,0;0,0;0,0;0,0;0,0;1913,0;24,0;4517,0;14244,0;16,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1495,0;220,0;2125,5555555555557;1463,0;210,0;30/11/2023;Jeudi;Novembre;S48;2023;2023-Sem48;2023 - T4
20231130;Open;Fibre;10,0;0,0;0,0;0,0;0,0;0,0;0,0;1344,0;6,0;3742,0;13747,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1129,0;0,0;1493,3333333333335;1117,0;0,0;30/11/2023;Jeudi;Novembre;S48;2023;2023-Sem48;2023 - T4
20231130;Open;Mobile;12,0;2,0;37,0;1873,0;7,0;3892,0;4620,542796;985,0;0,0;1772,0;9495,0;19,0;0,0;1444900,0;920923,9630999999;361852,0;3157798,1625;2236874,1962;3536380,158;130265,0003;0,0;1937016,9915;39475,0;957,0;36,0;1094,4444444444446;926,0;36,0;30/11/2023;Jeudi;Novembre;S48;2023;2023-Sem48;2023 - T4
20231130;Open;Premium;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;2088,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;388,0;0,0;0,0;386,0;0,0;30/11/2023;Jeudi;Novembre;S48;2023;2023-Sem48;2023 - T4
20231201;Open;ADSL;29,0;0,0;0,0;0,0;0,0;0,0;0,0;2043,0;17,0;1921,0;31068,0;22,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1690,0;215,0;2270,0;1636,0;188,0;01/12/2023;Vendredi;Décembre;S48;2023;2023-Sem48;2023 - T4
20231201;Open;Fibre;16,0;0,0;0,0;0,0;0,0;0,0;0,0;1313,0;2,0;183,0;18165,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1285,0;0,0;1458,888888888889;1269,0;0,0;01/12/2023;Vendredi;Décembre;S48;2023;2023-Sem48;2023 - T4
20231201;Open;Mobile;20,0;1,0;29,0;2249,0;4,0;4535,0;4515,13359;928,0;0,0;872,0;28790,0;4,0;0,0;1781787,0;388905,154;473810,0;3230039,436;2841134,2844000002;3653709,4869;171319,9967;0,0;2426917,0001;47032,0;1144,0;44,0;1031,111111111111;1119,0;43,0;01/12/2023;Vendredi;Décembre;S48;2023;2023-Sem48;2023 - T4
20231201;Open;Premium;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,0;1279,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;509,0;0,0;0,0;505,0;0,0;01/12/2023;Vendredi;Décembre;S48;2023;2023-Sem48;2023 - T4
20231202;Open;ADSL;13,0;0,0;0,0;0,0;0,0;0,0;0,0;1112,0;4,0;1203,0;32252,0;18,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;929,0;107,0;1235,5555555555557;898,0;88,0;02/12/2023;Samedi;Décembre;S48;2023;2023-Sem48;2023 - T4
20231202;Open;Fibre;6,0;0,0;0,0;0,0;0,0;0,0;0,0;723,0;3,0;257,0;10375,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;688,0;0,0;803,3333333333334;681,0;0,0;02/12/2023;Samedi;Décembre;S48;2023;2023-Sem48;2023 - T4
20231202;Open;Mobile;45,0;1,0;12,0;1209,0;0,0;2443,0;2807,195313;777,0;0,0;11626,0;46687,0;19,0;0,0;1025538,0;343701,8774;257902,0;1937325,9939;1593624,1256;2182225,9808;79766,0013;0,0;1363205,9933;24672,0;658,0;26,0;863,3333333333334;589,0;15,0;02/12/2023;Samedi;Décembre;S48;2023;2023-Sem48;2023 - T4
20231202;Open;Premium;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;59,0;1836,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;280,0;0,0;0,0;275,0;0,0;02/12/2023;Samedi;Décembre;S48;2023;2023-Sem48;2023 - T4
20231203;Open;ADSL;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;03/12/2023;Dimanche;Décembre;S48;2023;2023-Sem48;2023 - T4
20231203;Open;Fibre;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;03/12/2023;Dimanche;Décembre;S48;2023;2023-Sem48;2023 - T4
20231203;Open;Mobile;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;03/12/2023;Dimanche;Décembre;S48;2023;2023-Sem48;2023 - T4
20231204;Open;ADSL;26,0;0,0;0,0;0,0;0,0;0,0;0,0;2268,0;11,0;1470,0;23106,0;15,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1867,0;222,0;2520,0;1825,0;203,0;04/12/2023;Lundi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231204;Open;Fibre;7,0;0,0;0,0;0,0;0,0;0,0;0,0;1416,0;6,0;1554,0;6125,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1439,0;0,0;1573,3333333333335;1432,0;0,0;04/12/2023;Lundi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231204;Open;Mobile;12,0;5,0;27,0;2419,0;5,0;4917,0;5027,931772;1073,0;0,0;669,0;19133,0;1,0;0,0;1903792,0;663842,2124;491490,0;3686741,2459;3022899,0297;4204772,3101;175925,002;0,0;2571206,9975;52585,0;1113,0;50,0;1192,2222222222222;1100,0;47,0;04/12/2023;Lundi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231204;Open;Premium;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;730,0;1153,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;563,0;0,0;0,0;558,0;0,0;04/12/2023;Lundi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231205;Open;ADSL;52,0;0,0;0,0;0,0;0,0;0,0;0,0;1994,0;15,0;9113,0;70972,0;61,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1804,0;240,0;2215,5555555555557;1682,0;200,0;05/12/2023;Mardi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231205;Open;Fibre;34,0;0,0;0,0;0,0;0,0;0,0;0,0;1328,0;4,0;5717,0;55660,0;34,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1424,0;0,0;1475,5555555555557;1356,0;0,0;05/12/2023;Mardi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231205;Open;Mobile;18,0;3,0;27,0;2210,0;5,0;4666,0;4931,085574;1092,0;0,0;3022,0;34790,0;21,0;0,0;1790262,0;484108,2231;461761,0;3291545,7295;2807437,4728;3696627,7336;164658,0002;0,0;2416681,0142;47663,0;1115,0;49,0;1213,3333333333335;1074,0;47,0;05/12/2023;Mardi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231205;Open;Premium;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;84,0;7797,0;16,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;577,0;0,0;0,0;553,0;0,0;05/12/2023;Mardi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231206;Open;ADSL;81,0;0,0;0,0;0,0;0,0;0,0;0,0;2025,0;11,0;9193,0;154009,0;13,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1732,0;209,0;2250,0;1633,0;189,0;06/12/2023;Mercredi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231206;Open;Fibre;53,0;0,0;0,0;0,0;0,0;0,0;0,0;1374,0;3,0;8614,0;170613,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1421,0;0,0;1526,6666666666667;1360,0;0,0;06/12/2023;Mercredi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231206;Open;Mobile;53,0;7,0;17,0;2373,0;11,0;4788,0;5002,246055;1120,0;0,0;3870,0;85967,0;18,0;0,0;1928220,0;212531,488;502523,0;3218708,8001;3006177,3393;3661009,7849;162848,9989;0,0;2593591,9809;45739,0;1361,0;62,0;1244,4444444444446;1284,0;55,0;06/12/2023;Mercredi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231206;Open;Premium;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;19,0;6528,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;513,0;0,0;0,0;510,0;0,0;06/12/2023;Mercredi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231207;Open;ADSL;34,0;0,0;0,0;0,0;0,0;0,0;0,0;1965,0;10,0;5497,0;49975,0;29,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1553,0;206,0;2183,3333333333335;1488,0;170,0;07/12/2023;Jeudi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231207;Open;Fibre;14,0;0,0;0,0;0,0;0,0;0,0;0,0;1263,0;1,0;2229,0;41159,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1183,0;0,0;1403,3333333333335;1165,0;0,0;07/12/2023;Jeudi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231207;Open;Mobile;15,0;3,0;19,0;2093,0;4,0;4237,0;4426,580324;1065,0;0,0;2263,0;38363,0;9,0;0,0;1655109,0;467926,3105;435401,0;3066582,0959;2598655,7852;3466812,1167;151526,9999;0,0;2242036,9603;43506,0;1174,0;60,0;1183,3333333333335;1149,0;49,0;07/12/2023;Jeudi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231207;Open;Premium;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1664,0;1455,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;441,0;0,0;0,0;435,0;0,0;07/12/2023;Jeudi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231208;Open;ADSL;27,0;0,0;0,0;0,0;0,0;0,0;0,0;1996,0;13,0;2573,0;52402,0;30,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1527,0;192,0;2217,777777777778;1467,0;157,0;08/12/2023;Vendredi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231208;Open;Fibre;18,0;0,0;0,0;0,0;0,0;0,0;0,0;1258,0;7,0;1332,0;35475,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1228,0;0,0;1397,7777777777778;1209,0;0,0;08/12/2023;Vendredi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231208;Open;Mobile;32,0;5,0;34,0;2053,0;3,0;4051,0;4363,493669;997,0;0,0;10647,0;39563,0;6,0;0,0;1672616,0;337043,2217;452274,0;2992495,5884000002;2655452,3752;3435155,5737;144112,0002;0,0;2269002,0362;41246,0;977,0;44,0;1107,7777777777778;935,0;37,0;08/12/2023;Vendredi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231208;Open;Premium;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;2896,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;436,0;0,0;0,0;436,0;0,0;08/12/2023;Vendredi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231209;Open;ADSL;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1093,0;7,0;1649,0;21029,0;22,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;906,0;98,0;1214,4444444444446;872,0;97,0;09/12/2023;Samedi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231209;Open;Fibre;13,0;0,0;0,0;0,0;0,0;0,0;0,0;728,0;3,0;5302,0;18719,0;17,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;698,0;0,0;808,8888888888889;666,0;0,0;09/12/2023;Samedi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231209;Open;Mobile;12,0;0,0;17,0;1081,0;0,0;2491,0;2762,669787;669,0;0,0;6823,0;16370,0;11,0;0,0;976203,0;632984,463;205518,0;2115981,9809;1482997,5254;2347907,9722;82259,9996;0,0;1263980,9969;24782,0;713,0;32,0;743,3333333333334;690,0;30,0;09/12/2023;Samedi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231209;Open;Premium;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;113,0;3309,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;271,0;0,0;0,0;263,0;0,0;09/12/2023;Samedi;Décembre;S49;2023;2023-Sem49;2023 - T4
20231210;Open;ADSL;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10/12/2023;Dimanche;Décembre;S49;2023;2023-Sem49;2023 - T4
20231210;Open;Fibre;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10/12/2023;Dimanche;Décembre;S49;2023;2023-Sem49;2023 - T4
20231210;Open;Mobile;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10/12/2023;Dimanche;Décembre;S49;2023;2023-Sem49;2023 - T4
20231211;Open;ADSL;17,0;0,0;0,0;0,0;0,0;0,0;0,0;2223,0;15,0;2582,0;31894,0;36,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1876,0;282,0;2470,0;1821,0;240,0;11/12/2023;Lundi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231211;Open;Fibre;15,0;0,0;0,0;0,0;0,0;0,0;0,0;1448,0;7,0;1147,0;12499,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1399,0;0,0;1608,888888888889;1381,0;0,0;11/12/2023;Lundi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231211;Open;Mobile;22,0;7,0;32,0;2385,0;3,0;5065,0;4912,873293;1071,0;0,0;3148,0;27078,0;5,0;0,0;2050380,0;718727,1886;476105,0;3934857,8271;3216130,6363;4486168,8838;184932,00029999999;0,0;2711417,0178;51902,0;1373,0;70,0;1190,0;1343,0;65,0;11/12/2023;Lundi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231211;Open;Premium;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;1159,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;517,0;0,0;0,0;516,0;0,0;11/12/2023;Lundi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231212;Open;ADSL;25,0;0,0;0,0;0,0;0,0;0,0;0,0;2059,0;15,0;1710,0;26054,0;21,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1628,0;251,0;2287,777777777778;1578,0;221,0;12/12/2023;Mardi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231212;Open;Fibre;5,0;0,0;0,0;0,0;0,0;0,0;0,0;1310,0;0,0;23,0;1836,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1141,0;0,0;1455,5555555555557;1135,0;0,0;12/12/2023;Mardi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231212;Open;Mobile;5,0;5,0;25,0;2037,0;10,0;4306,0;4796,402872;1239,0;0,0;1199,0;8684,0;1,0;0,0;1732317,0;1086595,5371;403997,0;3757954,608;2671359,0846;4214562,5408;146069,9986;0,0;2282383,9882;45214,0;1135,0;55,0;1376,6666666666667;1128,0;53,0;12/12/2023;Mardi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231212;Open;Premium;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;6,0;485,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;465,0;0,0;0,0;464,0;0,0;12/12/2023;Mardi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231213;Open;ADSL;13,0;0,0;0,0;0,0;0,0;0,0;0,0;2017,0;11,0;1767,0;24996,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1713,0;244,0;2241,1111111111113;1687,0;226,0;13/12/2023;Mercredi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231213;Open;Fibre;4,0;0,0;0,0;0,0;0,0;0,0;0,0;1285,0;2,0;11,0;3200,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1225,0;0,0;1427,7777777777778;1220,0;0,0;13/12/2023;Mercredi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231213;Open;Mobile;12,0;7,0;24,0;2226,0;3,0;4680,0;4956,897061;1249,0;0,0;778,0;12765,0;1,0;0,0;1865654,0;686174,5498;454820,0;3574676,864;2888502,3246999998;4050217,8719;164573,0021;0,0;2485046,9783;48511,0;1278,0;63,0;1387,7777777777778;1265,0;59,0;13/12/2023;Mercredi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231213;Open;Premium;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;669,0;922,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;513,0;0,0;0,0;507,0;0,0;13/12/2023;Mercredi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231214;Open;ADSL;18,0;0,0;0,0;0,0;0,0;0,0;0,0;1903,0;9,0;4270,0;8342,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1469,0;209,0;2114,4444444444443;1446,0;202,0;14/12/2023;Jeudi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231214;Open;Fibre;9,0;0,0;0,0;0,0;0,0;0,0;0,0;1194,0;0,0;352,0;2170,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1161,0;0,0;1326,6666666666667;1150,0;0,0;14/12/2023;Jeudi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231214;Open;Mobile;4,0;13,0;24,0;1995,0;6,0;4128,0;4386,450158;1027,0;0,0;964,0;7059,0;0,0;0,0;1651861,0;885818,7621;396479,0;3450786,4308;2564967,6679000002;3863859,5206;134655,0018;0,0;2182995,034;44052,0;1073,0;40,0;1141,111111111111;1069,0;40,0;14/12/2023;Jeudi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231214;Open;Premium;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;668,0;725,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;474,0;0,0;0,0;463,0;0,0;14/12/2023;Jeudi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231215;Open;ADSL;22,0;0,0;0,0;0,0;0,0;0,0;0,0;1889,0;6,0;2515,0;37675,0;31,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1595,0;200,0;2098,888888888889;1540,0;174,0;15/12/2023;Vendredi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231215;Open;Fibre;14,0;0,0;0,0;0,0;0,0;0,0;0,0;1287,0;2,0;4612,0;16451,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1180,0;0,0;1430,0;1162,0;0,0;15/12/2023;Vendredi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231215;Open;Mobile;20,0;7,0;24,0;2121,0;9,0;4379,0;4323,935429;841,0;0,0;2787,0;31313,0;15,0;0,0;1708760,0;491773,9057;424430,0;3226693,2378;2734919,3464;3678662,2174;160257,9995;0,0;2293447,9973;44047,0;1247,0;47,0;934,4444444444445;1212,0;43,0;15/12/2023;Vendredi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231215;Open;Premium;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;15,0;2329,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;464,0;0,0;0,0;460,0;0,0;15/12/2023;Vendredi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231216;Open;ADSL;40,0;0,0;0,0;0,0;0,0;0,0;0,0;1033,0;13,0;7453,0;69173,0;35,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;915,0;109,0;1147,7777777777778;838,0;85,0;16/12/2023;Samedi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231216;Open;Fibre;18,0;0,0;0,0;0,0;0,0;0,0;0,0;715,0;2,0;2039,0;54147,0;14,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;681,0;0,0;794,4444444444445;647,0;0,0;16/12/2023;Samedi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231216;Open;Mobile;50,0;3,0;17,0;1113,0;12,0;2366,0;2737,624178;576,0;0,0;18584,0;84061,0;83,0;0,0;921821,0;139706,6891;217557,0;1576767,8101;1437061,1229;1771548,809;95673,0006;0,0;1235051,0036;23048,0;735,0;25,0;640,0;599,0;18,0;16/12/2023;Samedi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231216;Open;Premium;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;142,0;6673,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;292,0;0,0;0,0;281,0;0,0;16/12/2023;Samedi;Décembre;S50;2023;2023-Sem50;2023 - T4
20231217;Open;ADSL;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17/12/2023;Dimanche;Décembre;S50;2023;2023-Sem50;2023 - T4
20231217;Open;Fibre;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17/12/2023;Dimanche;Décembre;S50;2023;2023-Sem50;2023 - T4
20231217;Open;Mobile;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17/12/2023;Dimanche;Décembre;S50;2023;2023-Sem50;2023 - T4
20231218;Open;ADSL;21,0;0,0;0,0;0,0;0,0;0,0;0,0;2012,0;23,0;2028,0;23236,0;15,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1713,0;251,0;2235,5555555555557;1677,0;229,0;18/12/2023;Lundi;Décembre;S51;2023;2023-Sem51;2023 - T4
20231218;Open;Fibre;14,0;0,0;0,0;0,0;0,0;0,0;0,0;1359,0;4,0;356,0;10591,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1404,0;0,0;1510,0;1390,0;0,0;18/12/2023;Lundi;Décembre;S51;2023;2023-Sem51;2023 - T4
20231218;Open;Mobile;21,0;3,0;45,0;2347,0;4,0;4760,0;4878,232031;998,0;0,0;2406,0;22806,0;2,0;131611,99983097613;1832558,0;630151,5755321383;469631,0;3584028,5743727684;2953877,008621931;4054308,5942702293;191205,0006866455;11432,000129282475;2493394,01329422;48161,0;1172,0;43,0;1108,888888888889;1147,0;43,0;18/12/2023;Lundi;Décembre;S51;2023;2023-Sem51;2023 - T4
20231218;Open;Premium;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;25,0;1140,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;548,0;0,0;0,0;546,0;0,0;18/12/2023;Lundi;Décembre;S51;2023;2023-Sem51;2023 - T4
20231219;Open;ADSL;16,0;0,0;0,0;0,0;0,0;0,0;0,0;1842,0;11,0;2898,0;15431,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1352,0;205,0;2046,6666666666667;1325,0;190,0;19/12/2023;Mardi;Décembre;S51;2023;2023-Sem51;2023 - T4
20231219;Open;Fibre;7,0;0,0;0,0;0,0;0,0;0,0;0,0;1202,0;2,0;1736,0;3414,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1056,0;0,0;1335,5555555555557;1049,0;0,0;19/12/2023;Mardi;Décembre;S51;2023;2023-Sem51;2023 - T4
